"Rgaller" "Rpara" "cooccur" "interact" "para_ID" "galler_ID" "post.mean" "post.sd"
"11494" "Hleuca" "Latole" 0 0 79 35 0.127340212208506 0.00865366270425834
"11495" "Hoblit" "Latole" 0 0 79 38 0.127340212208506 0.00865366270425834
"11496" "Heryth" "Latole" 0 0 79 33 0.127340212208506 0.00865366270425834
"11497" "Halien" "Latole" 1 1 79 29 1 0
"11498" "Hsglab" "Latole" 0 0 79 48 0.127340212208506 0.00865366270425834
"11499" "Htuber" "Latole" 0 0 79 54 0.127340212208506 0.00865366270425834
"11500" "Eweiff" "Latole" 0 0 79 27 0.127340212208506 0.00865366270425834
"11501" "Esubge" "Latole" 0 0 79 24 0.127340212208506 0.00865366270425834
"11502" "Egemmc" "Latole" 0 0 79 9 0.127340212208506 0.00865366270425834
"11503" "Eaurit" "Latole" 0 0 79 4 0.127340212208506 0.00865366270425834
"11504" "Ospset" "Latole" 0 0 79 91 0.127340212208506 0.00865366270425834
"11505" "Emyrti" "Latole" 0 0 79 18 0.127340212208506 0.00865366270425834
"11506" "Esmyrt" "Latole" 0 0 79 23 0.127340212208506 0.00865366270425834
"11507" "Esmyrs" "Latole" 0 0 79 22 0.127340212208506 0.00865366270425834
"11508" "Eciner" "Latole" 0 0 79 6 0.127340212208506 0.00865366270425834
"11509" "Eappen" "Latole" 0 0 79 2 0.127340212208506 0.00865366270425834
"11510" "Hpscho" "Latole" 0 0 79 45 0.127340212208506 0.00865366270425834
"11511" "Hplicp" "Latole" 0 0 79 42 0.127340212208506 0.00865366270425834
"11512" "Hscapr" "Latole" 0 0 79 47 0.127340212208506 0.00865366270425834
"11513" "Hanoma" "Latole" 1 0 79 31 0.118140224993117 0.00752694913859281
"11514" "Oaacut" "Latole" 0 0 79 55 0.127340212208506 0.00865366270425834
"11515" "Hpurpu" "Latole" 0 0 79 46 0.127340212208506 0.00865366270425834
"11516" "Opolar" "Latole" 0 0 79 83 0.127340212208506 0.00865366270425834
"11517" "Opprox" "Latole" 0 0 79 84 0.127340212208506 0.00865366270425834
"11518" "Hspecc" "Latole" 0 0 79 51 0.127340212208506 0.00865366270425834
"11519" "Hsglau" "Latole" 1 0 79 49 0.118140224993117 0.00752694913859281
"11520" "Hslana" "Latole" 0 0 79 50 0.127340212208506 0.00865366270425834
"11521" "Oelaea" "Ichnin" 0 0 72 63 0.127340212208506 0.00865366270425834
"11522" "Obridg" "Ichnin" 9 3 72 60 1 0
"11523" "Ovaria" "Ichnin" 11 1 72 93 1 0
"11524" "Oobscu" "Ichnin" 8 4 72 81 1 0
"11525" "Okriec" "Ichnin" 4 1 72 71 1 0
"11526" "Onigri" "Ichnin" 4 1 72 78 1 0
"11527" "Ofoeti" "Ichnin" 9 1 72 64 1 0
"11528" "Ohasta" "Ichnin" 9 2 72 68 1 0
"11529" "Oadaph" "Ichnin" 2 1 72 56 1 0
"11530" "Ohelve" "Ichnin" 0 0 72 69 0.127340212208506 0.00865366270425834
"11531" "Onival" "Ichnin" 8 4 72 79 1 0
"11532" "Ovimin" "Ichnin" 7 0 72 95 0.0824147592512047 0.0038113626080463
"11533" "Oproxi" "Ichnin" 5 1 72 85 1 0
"11534" "Ocolla" "Ichnin" 2 1 72 61 1 0
"11535" "Osamol" "Ichnin" 6 3 72 89 1 0
"11536" "Omyrsi" "Ichnin" 3 3 72 76 1 0
"11537" "Oarcti" "Ichnin" 5 0 72 57 0.0916533846616772 0.00466629808739681
"11538" "Eboreo" "Ichnin" 10 1 72 5 1 0
"11539" "Oglauc" "Ichnin" 5 1 72 67 1 0
"11540" "Elappo" "Ichnin" 13 2 72 15 1 0
"11541" "Elappc" "Ichnin" 9 3 72 14 1 0
"11542" "Olappo" "Ichnin" 6 1 72 73 1 0
"11543" "Olappl" "Ichnin" 7 2 72 72 1 0
"11544" "Emyrsi" "Ichnin" 2 2 72 17 1 0
"11545" "Ogalla" "Ichnin" 2 0 72 65 0.110180015734995 0.0066058951516096
"11546" "Hischn" "Ichnin" 4 1 72 34 1 0
"11547" "Ehasta" "Ichnin" 10 3 72 12 1 0
"11548" "Egemmf" "Ichnin" 7 1 72 10 1 0
"11549" "Omonti" "Ichnin" 3 1 72 75 1 0
"11550" "Eelaea" "Ichnin" 4 1 72 8 1 0
"11551" "Hcarin" "Ichnin" 2 2 72 32 1 0
"11552" "Egemmh" "Ichnin" 3 0 72 11 0.103224797963371 0.00584353345102062
"11553" "Hplicg" "Ichnin" 13 8 72 40 1 0
"11554" "Omacul" "Ichnin" 2 1 72 74 1 0
"11555" "Hspirh" "Ichnin" 1 0 72 53 0.118140224993117 0.00752694913859281
"11556" "Obrevi" "Ichnin" 7 4 72 59 1 0
"11557" "Oretic" "Ichnin" 6 1 72 87 1 0
"11558" "Oretus" "Ichnin" 4 2 72 88 1 0
"11559" "Enigri" "Ichnin" 1 1 72 19 1 0
"11560" "Emucro" "Ichnin" 1 0 72 16 0.118140224993117 0.00752694913859281
"11561" "Ovesic" "Ichnin" 5 2 72 94 1 0
"11562" "Oviril" "Ichnin" 0 0 72 96 0.127340212208506 0.00865366270425834
"11563" "Opedun" "Ichnin" 1 1 72 82 1 0
"11564" "Otrian" "Ichnin" 1 0 72 92 0.118140224993117 0.00752694913859281
"11565" "Oglabr" "Ichnin" 4 1 72 66 1 0
"11566" "Opustu" "Ichnin" 2 1 72 86 1 0
"11567" "Oherba" "Ichnin" 5 2 72 70 1 0
"11568" "Evenus" "Ichnin" 2 2 72 26 1 0
"11569" "Onorve" "Ichnin" 0 0 72 80 0.127340212208506 0.00865366270425834
"11570" "Ephyli" "Ichnin" 2 0 72 20 0.110180015734995 0.0066058951516096
"11571" "Ospeit" "Ichnin" 1 0 72 90 0.118140224993117 0.00752694913859281
"11572" "Obella" "Ichnin" 2 0 72 58 0.110180015734995 0.0066058951516096
"11573" "Hpruss" "Ichnin" 7 0 72 44 0.0824147592512047 0.0038113626080463
"11574" "Odolic" "Ichnin" 4 1 72 62 1 0
"11575" "Hspira" "Ichnin" 3 1 72 52 1 0
"11576" "Elanat" "Ichnin" 4 1 72 13 1 0
"11577" "Omyrti" "Ichnin" 0 0 72 77 0.127340212208506 0.00865366270425834
"11578" "Hnudip" "Ichnin" 6 4 72 37 1 0
"11579" "Hleuco" "Ichnin" 5 0 72 36 0.0916533846616772 0.00466629808739681
"11580" "Hacuti" "Ichnin" 6 2 72 28 1 0
"11581" "Hplicl" "Ichnin" 4 2 72 41 1 0
"11582" "Etesta" "Ichnin" 1 0 72 25 0.118140224993117 0.00752694913859281
"11583" "Hplicd" "Ichnin" 1 0 72 39 0.118140224993117 0.00752694913859281
"11584" "Edaphn" "Ichnin" 1 0 72 7 0.118140224993117 0.00752694913859281
"11585" "Hpolit" "Ichnin" 9 6 72 43 1 0
"11586" "Epurpu" "Ichnin" 3 3 72 21 1 0
"11587" "Eatraa" "Ichnin" 2 1 72 3 1 0
"11588" "Eangus" "Ichnin" 1 0 72 1 0.118140224993117 0.00752694913859281
"11589" "Hangli" "Ichnin" 7 4 72 30 1 0
"11590" "Hleuca" "Ichnin" 7 4 72 35 1 0
"11591" "Hoblit" "Ichnin" 7 2 72 38 1 0
"11592" "Heryth" "Ichnin" 4 3 72 33 1 0
"11593" "Halien" "Ichnin" 4 1 72 29 1 0
"11594" "Hsglab" "Ichnin" 0 0 72 48 0.127340212208506 0.00865366270425834
"11595" "Htuber" "Ichnin" 1 0 72 54 0.118140224993117 0.00752694913859281
"11596" "Eweiff" "Ichnin" 1 1 72 27 1 0
"11597" "Esubge" "Ichnin" 0 0 72 24 0.127340212208506 0.00865366270425834
"11598" "Egemmc" "Ichnin" 0 0 72 9 0.127340212208506 0.00865366270425834
"11599" "Eaurit" "Ichnin" 0 0 72 4 0.127340212208506 0.00865366270425834
"11600" "Ospset" "Ichnin" 0 0 72 91 0.127340212208506 0.00865366270425834
"11601" "Emyrti" "Ichnin" 0 0 72 18 0.127340212208506 0.00865366270425834
"11602" "Esmyrt" "Ichnin" 0 0 72 23 0.127340212208506 0.00865366270425834
"11603" "Esmyrs" "Ichnin" 1 0 72 22 0.118140224993117 0.00752694913859281
"11604" "Eciner" "Ichnin" 0 0 72 6 0.127340212208506 0.00865366270425834
"11605" "Eappen" "Ichnin" 0 0 72 2 0.127340212208506 0.00865366270425834
"11606" "Hpscho" "Ichnin" 1 0 72 45 0.118140224993117 0.00752694913859281
"11607" "Hplicp" "Ichnin" 1 0 72 42 0.118140224993117 0.00752694913859281
"11608" "Hscapr" "Ichnin" 0 0 72 47 0.127340212208506 0.00865366270425834
"11609" "Hanoma" "Ichnin" 2 0 72 31 0.110180015734995 0.0066058951516096
"11610" "Oaacut" "Ichnin" 0 0 72 55 0.127340212208506 0.00865366270425834
"11611" "Hpurpu" "Ichnin" 5 0 72 46 0.0916533846616772 0.00466629808739681
"11612" "Opolar" "Ichnin" 1 0 72 83 0.118140224993117 0.00752694913859281
"11613" "Opprox" "Ichnin" 0 0 72 84 0.127340212208506 0.00865366270425834
"11614" "Hspecc" "Ichnin" 0 0 72 51 0.127340212208506 0.00865366270425834
"11615" "Hsglau" "Ichnin" 2 1 72 49 1 0
"11616" "Hslana" "Ichnin" 0 0 72 50 0.127340212208506 0.00865366270425834
"11617" "Oelaea" "Aminim" 0 0 6 63 0.127340212208506 0.00865366270425834
"11618" "Obridg" "Aminim" 5 2 6 60 1 0
"11619" "Ovaria" "Aminim" 3 2 6 93 1 0
"11620" "Oobscu" "Aminim" 0 0 6 81 0.127340212208506 0.00865366270425834
"11621" "Okriec" "Aminim" 1 0 6 71 0.118140224993117 0.00752694913859281
"11622" "Onigri" "Aminim" 0 0 6 78 0.127340212208506 0.00865366270425834
"11623" "Ofoeti" "Aminim" 0 0 6 64 0.127340212208506 0.00865366270425834
"11624" "Ohasta" "Aminim" 0 0 6 68 0.127340212208506 0.00865366270425834
"11625" "Oadaph" "Aminim" 2 2 6 56 1 0
"11626" "Ohelve" "Aminim" 0 0 6 69 0.127340212208506 0.00865366270425834
"11627" "Onival" "Aminim" 0 0 6 79 0.127340212208506 0.00865366270425834
"11628" "Ovimin" "Aminim" 11 6 6 95 1 0
"11629" "Oproxi" "Aminim" 5 2 6 85 1 0
"11630" "Ocolla" "Aminim" 7 7 6 61 1 0
"11631" "Osamol" "Aminim" 0 0 6 89 0.127340212208506 0.00865366270425834
"11632" "Omyrsi" "Aminim" 0 0 6 76 0.127340212208506 0.00865366270425834
"11633" "Oarcti" "Aminim" 0 0 6 57 0.127340212208506 0.00865366270425834
"11634" "Eboreo" "Aminim" 0 0 6 5 0.127340212208506 0.00865366270425834
"11635" "Oglauc" "Aminim" 0 0 6 67 0.127340212208506 0.00865366270425834
"11636" "Elappo" "Aminim" 0 0 6 15 0.127340212208506 0.00865366270425834
"11637" "Elappc" "Aminim" 0 0 6 14 0.127340212208506 0.00865366270425834
"11638" "Olappo" "Aminim" 0 0 6 73 0.127340212208506 0.00865366270425834
"11639" "Olappl" "Aminim" 0 0 6 72 0.127340212208506 0.00865366270425834
"11640" "Emyrsi" "Aminim" 0 0 6 17 0.127340212208506 0.00865366270425834
"11641" "Ogalla" "Aminim" 2 2 6 65 1 0
"11642" "Hischn" "Aminim" 0 0 6 34 0.127340212208506 0.00865366270425834
"11643" "Ehasta" "Aminim" 0 0 6 12 0.127340212208506 0.00865366270425834
"11644" "Egemmf" "Aminim" 0 0 6 10 0.127340212208506 0.00865366270425834
"11645" "Omonti" "Aminim" 0 0 6 75 0.127340212208506 0.00865366270425834
"11646" "Eelaea" "Aminim" 2 2 6 8 1 0
"11647" "Hcarin" "Aminim" 0 0 6 32 0.127340212208506 0.00865366270425834
"11648" "Egemmh" "Aminim" 0 0 6 11 0.127340212208506 0.00865366270425834
"11649" "Hplicg" "Aminim" 0 0 6 40 0.127340212208506 0.00865366270425834
"11650" "Omacul" "Aminim" 0 0 6 74 0.127340212208506 0.00865366270425834
"11651" "Hspirh" "Aminim" 0 0 6 53 0.127340212208506 0.00865366270425834
"11652" "Obrevi" "Aminim" 0 0 6 59 0.127340212208506 0.00865366270425834
"11653" "Oretic" "Aminim" 0 0 6 87 0.127340212208506 0.00865366270425834
"11654" "Oretus" "Aminim" 0 0 6 88 0.127340212208506 0.00865366270425834
"11655" "Enigri" "Aminim" 0 0 6 19 0.127340212208506 0.00865366270425834
"11656" "Emucro" "Aminim" 1 0 6 16 0.118140224993117 0.00752694913859281
"11657" "Ovesic" "Aminim" 5 1 6 94 1 0
"11658" "Oviril" "Aminim" 3 1 6 96 1 0
"11659" "Opedun" "Aminim" 8 6 6 82 1 0
"11660" "Otrian" "Aminim" 1 0 6 92 0.118140224993117 0.00752694913859281
"11661" "Oglabr" "Aminim" 0 0 6 66 0.127340212208506 0.00865366270425834
"11662" "Opustu" "Aminim" 0 0 6 86 0.127340212208506 0.00865366270425834
"11663" "Oherba" "Aminim" 0 0 6 70 0.127340212208506 0.00865366270425834
"11664" "Evenus" "Aminim" 1 1 6 26 1 0
"11665" "Onorve" "Aminim" 0 0 6 80 0.127340212208506 0.00865366270425834
"11666" "Ephyli" "Aminim" 0 0 6 20 0.127340212208506 0.00865366270425834
"11667" "Ospeit" "Aminim" 0 0 6 90 0.127340212208506 0.00865366270425834
"11668" "Obella" "Aminim" 2 1 6 58 1 0
"11669" "Hpruss" "Aminim" 1 0 6 44 0.118140224993117 0.00752694913859281
"11670" "Odolic" "Aminim" 0 0 6 62 0.127340212208506 0.00865366270425834
"11671" "Hspira" "Aminim" 0 0 6 52 0.127340212208506 0.00865366270425834
"11672" "Elanat" "Aminim" 0 0 6 13 0.127340212208506 0.00865366270425834
"11673" "Omyrti" "Aminim" 0 0 6 77 0.127340212208506 0.00865366270425834
"11674" "Hnudip" "Aminim" 0 0 6 37 0.127340212208506 0.00865366270425834
"11675" "Hleuco" "Aminim" 0 0 6 36 0.127340212208506 0.00865366270425834
"11676" "Hacuti" "Aminim" 0 0 6 28 0.127340212208506 0.00865366270425834
"11677" "Hplicl" "Aminim" 0 0 6 41 0.127340212208506 0.00865366270425834
"11678" "Etesta" "Aminim" 1 1 6 25 1 0
"11679" "Hplicd" "Aminim" 1 0 6 39 0.118140224993117 0.00752694913859281
"11680" "Edaphn" "Aminim" 1 1 6 7 1 0
"11681" "Hpolit" "Aminim" 2 0 6 43 0.110180015734995 0.0066058951516096
"11682" "Epurpu" "Aminim" 0 0 6 21 0.127340212208506 0.00865366270425834
"11683" "Eatraa" "Aminim" 1 0 6 3 0.118140224993117 0.00752694913859281
"11684" "Eangus" "Aminim" 0 0 6 1 0.127340212208506 0.00865366270425834
"11685" "Hangli" "Aminim" 3 0 6 30 0.103224797963371 0.00584353345102062
"11686" "Hleuca" "Aminim" 0 0 6 35 0.127340212208506 0.00865366270425834
"11687" "Hoblit" "Aminim" 4 0 6 38 0.0970955495060608 0.00520552219503269
"11688" "Heryth" "Aminim" 0 0 6 33 0.127340212208506 0.00865366270425834
"11689" "Halien" "Aminim" 0 0 6 29 0.127340212208506 0.00865366270425834
"11690" "Hsglab" "Aminim" 0 0 6 48 0.127340212208506 0.00865366270425834
"11691" "Htuber" "Aminim" 0 0 6 54 0.127340212208506 0.00865366270425834
"11692" "Eweiff" "Aminim" 1 0 6 27 0.118140224993117 0.00752694913859281
"11693" "Esubge" "Aminim" 1 0 6 24 0.118140224993117 0.00752694913859281
"11694" "Egemmc" "Aminim" 1 0 6 9 0.118140224993117 0.00752694913859281
"11695" "Eaurit" "Aminim" 0 0 6 4 0.127340212208506 0.00865366270425834
"11696" "Ospset" "Aminim" 0 0 6 91 0.127340212208506 0.00865366270425834
"11697" "Emyrti" "Aminim" 0 0 6 18 0.127340212208506 0.00865366270425834
"11698" "Esmyrt" "Aminim" 0 0 6 23 0.127340212208506 0.00865366270425834
"11699" "Esmyrs" "Aminim" 0 0 6 22 0.127340212208506 0.00865366270425834
"11700" "Eciner" "Aminim" 0 0 6 6 0.127340212208506 0.00865366270425834
"11701" "Eappen" "Aminim" 0 0 6 2 0.127340212208506 0.00865366270425834
"11702" "Hpscho" "Aminim" 0 0 6 45 0.127340212208506 0.00865366270425834
"11703" "Hplicp" "Aminim" 0 0 6 42 0.127340212208506 0.00865366270425834
"11704" "Hscapr" "Aminim" 0 0 6 47 0.127340212208506 0.00865366270425834
"11705" "Hanoma" "Aminim" 0 0 6 31 0.127340212208506 0.00865366270425834
"11706" "Oaacut" "Aminim" 0 0 6 55 0.127340212208506 0.00865366270425834
"11707" "Hpurpu" "Aminim" 1 0 6 46 0.118140224993117 0.00752694913859281
"11708" "Opolar" "Aminim" 0 0 6 83 0.127340212208506 0.00865366270425834
"11709" "Opprox" "Aminim" 0 0 6 84 0.127340212208506 0.00865366270425834
"11710" "Hspecc" "Aminim" 0 0 6 51 0.127340212208506 0.00865366270425834
"11711" "Hsglau" "Aminim" 0 0 6 49 0.127340212208506 0.00865366270425834
"11712" "Hslana" "Aminim" 0 0 6 50 0.127340212208506 0.00865366270425834
"11713" "Oelaea" "Ccruxx" 4 4 30 63 1 0
"11714" "Obridg" "Ccruxx" 21 17 30 60 1 0
"11715" "Ovaria" "Ccruxx" 14 10 30 93 1 0
"11716" "Oobscu" "Ccruxx" 3 0 30 81 0.103224797963371 0.00584353345102062
"11717" "Okriec" "Ccruxx" 11 8 30 71 1 0
"11718" "Onigri" "Ccruxx" 2 2 30 78 1 0
"11719" "Ofoeti" "Ccruxx" 3 1 30 64 1 0
"11720" "Ohasta" "Ccruxx" 2 0 30 68 0.110180015734995 0.0066058951516096
"11721" "Oadaph" "Ccruxx" 11 10 30 56 1 0
"11722" "Ohelve" "Ccruxx" 0 0 30 69 0.127340212208506 0.00865366270425834
"11723" "Onival" "Ccruxx" 0 0 30 79 0.127340212208506 0.00865366270425834
"11724" "Ovimin" "Ccruxx" 34 29 30 95 1 0
"11725" "Oproxi" "Ccruxx" 39 36 30 85 1 0
"11726" "Ocolla" "Ccruxx" 6 6 30 61 1 0
"11727" "Osamol" "Ccruxx" 1 0 30 89 0.118140224993117 0.00752694913859281
"11728" "Omyrsi" "Ccruxx" 0 0 30 76 0.127340212208506 0.00865366270425834
"11729" "Oarcti" "Ccruxx" 2 2 30 57 1 0
"11730" "Eboreo" "Ccruxx" 1 0 30 5 0.118140224993117 0.00752694913859281
"11731" "Oglauc" "Ccruxx" 0 0 30 67 0.127340212208506 0.00865366270425834
"11732" "Elappo" "Ccruxx" 1 0 30 15 0.118140224993117 0.00752694913859281
"11733" "Elappc" "Ccruxx" 1 0 30 14 0.118140224993117 0.00752694913859281
"11734" "Olappo" "Ccruxx" 1 0 30 73 0.118140224993117 0.00752694913859281
"11735" "Olappl" "Ccruxx" 0 0 30 72 0.127340212208506 0.00865366270425834
"11736" "Emyrsi" "Ccruxx" 0 0 30 17 0.127340212208506 0.00865366270425834
"11737" "Ogalla" "Ccruxx" 7 7 30 65 1 0
"11738" "Hischn" "Ccruxx" 3 0 30 34 0.103224797963371 0.00584353345102062
"11739" "Ehasta" "Ccruxx" 1 0 30 12 0.118140224993117 0.00752694913859281
"11740" "Egemmf" "Ccruxx" 1 0 30 10 0.118140224993117 0.00752694913859281
"11741" "Omonti" "Ccruxx" 0 0 30 75 0.127340212208506 0.00865366270425834
"11742" "Eelaea" "Ccruxx" 7 5 30 8 1 0
"11743" "Hcarin" "Ccruxx" 0 0 30 32 0.127340212208506 0.00865366270425834
"11744" "Egemmh" "Ccruxx" 0 0 30 11 0.127340212208506 0.00865366270425834
"11745" "Hplicg" "Ccruxx" 0 0 30 40 0.127340212208506 0.00865366270425834
"11746" "Omacul" "Ccruxx" 1 0 30 74 0.118140224993117 0.00752694913859281
"11747" "Hspirh" "Ccruxx" 0 0 30 53 0.127340212208506 0.00865366270425834
"11748" "Obrevi" "Ccruxx" 1 0 30 59 0.118140224993117 0.00752694913859281
"11749" "Oretic" "Ccruxx" 0 0 30 87 0.127340212208506 0.00865366270425834
"11750" "Oretus" "Ccruxx" 0 0 30 88 0.127340212208506 0.00865366270425834
"11751" "Enigri" "Ccruxx" 3 1 30 19 1 0
"11752" "Emucro" "Ccruxx" 3 2 30 16 1 0
"11753" "Ovesic" "Ccruxx" 13 9 30 94 1 0
"11754" "Oviril" "Ccruxx" 10 7 30 96 1 0
"11755" "Opedun" "Ccruxx" 18 15 30 82 1 0
"11756" "Otrian" "Ccruxx" 7 5 30 92 1 0
"11757" "Oglabr" "Ccruxx" 0 0 30 66 0.127340212208506 0.00865366270425834
"11758" "Opustu" "Ccruxx" 1 1 30 86 1 0
"11759" "Oherba" "Ccruxx" 0 0 30 70 0.127340212208506 0.00865366270425834
"11760" "Evenus" "Ccruxx" 2 2 30 26 1 0
"11761" "Onorve" "Ccruxx" 0 0 30 80 0.127340212208506 0.00865366270425834
"11762" "Ephyli" "Ccruxx" 1 0 30 20 0.118140224993117 0.00752694913859281
"11763" "Ospeit" "Ccruxx" 0 0 30 90 0.127340212208506 0.00865366270425834
"11764" "Obella" "Ccruxx" 2 1 30 58 1 0
"11765" "Hpruss" "Ccruxx" 8 0 30 44 0.0784603718192502 0.00346927399141896
"11766" "Odolic" "Ccruxx" 0 0 30 62 0.127340212208506 0.00865366270425834
"11767" "Hspira" "Ccruxx" 1 0 30 52 0.118140224993117 0.00752694913859281
"11768" "Elanat" "Ccruxx" 1 0 30 13 0.118140224993117 0.00752694913859281
"11769" "Omyrti" "Ccruxx" 0 0 30 77 0.127340212208506 0.00865366270425834
"11770" "Hnudip" "Ccruxx" 0 0 30 37 0.127340212208506 0.00865366270425834
"11771" "Hleuco" "Ccruxx" 5 0 30 36 0.0916533846616772 0.00466629808739681
"11772" "Hacuti" "Ccruxx" 0 0 30 28 0.127340212208506 0.00865366270425834
"11773" "Hplicl" "Ccruxx" 0 0 30 41 0.127340212208506 0.00865366270425834
"11774" "Etesta" "Ccruxx" 2 2 30 25 1 0
"11775" "Hplicd" "Ccruxx" 1 0 30 39 0.118140224993117 0.00752694913859281
"11776" "Edaphn" "Ccruxx" 1 0 30 7 0.118140224993117 0.00752694913859281
"11777" "Hpolit" "Ccruxx" 6 0 30 43 0.0867889030313396 0.00420652466202229
"11778" "Epurpu" "Ccruxx" 2 0 30 21 0.110180015734995 0.0066058951516096
"11779" "Eatraa" "Ccruxx" 1 0 30 3 0.118140224993117 0.00752694913859281
"11780" "Eangus" "Ccruxx" 0 0 30 1 0.127340212208506 0.00865366270425834
"11781" "Hangli" "Ccruxx" 7 0 30 30 0.0824147592512047 0.0038113626080463
"11782" "Hleuca" "Ccruxx" 8 0 30 35 0.0784603718192502 0.00346927399141896
"11783" "Hoblit" "Ccruxx" 8 0 30 38 0.0784603718192502 0.00346927399141896
"11784" "Heryth" "Ccruxx" 2 0 30 33 0.110180015734995 0.0066058951516096
"11785" "Halien" "Ccruxx" 3 0 30 29 0.103224797963371 0.00584353345102062
"11786" "Hsglab" "Ccruxx" 0 0 30 48 0.127340212208506 0.00865366270425834
"11787" "Htuber" "Ccruxx" 0 0 30 54 0.127340212208506 0.00865366270425834
"11788" "Eweiff" "Ccruxx" 1 0 30 27 0.118140224993117 0.00752694913859281
"11789" "Esubge" "Ccruxx" 2 0 30 24 0.110180015734995 0.0066058951516096
"11790" "Egemmc" "Ccruxx" 1 0 30 9 0.118140224993117 0.00752694913859281
"11791" "Eaurit" "Ccruxx" 1 1 30 4 1 0
"11792" "Ospset" "Ccruxx" 0 0 30 91 0.127340212208506 0.00865366270425834
"11793" "Emyrti" "Ccruxx" 0 0 30 18 0.127340212208506 0.00865366270425834
"11794" "Esmyrt" "Ccruxx" 0 0 30 23 0.127340212208506 0.00865366270425834
"11795" "Esmyrs" "Ccruxx" 0 0 30 22 0.127340212208506 0.00865366270425834
"11796" "Eciner" "Ccruxx" 0 0 30 6 0.127340212208506 0.00865366270425834
"11797" "Eappen" "Ccruxx" 1 0 30 2 0.118140224993117 0.00752694913859281
"11798" "Hpscho" "Ccruxx" 1 0 30 45 0.118140224993117 0.00752694913859281
"11799" "Hplicp" "Ccruxx" 0 0 30 42 0.127340212208506 0.00865366270425834
"11800" "Hscapr" "Ccruxx" 0 0 30 47 0.127340212208506 0.00865366270425834
"11801" "Hanoma" "Ccruxx" 4 0 30 31 0.0970955495060608 0.00520552219503269
"11802" "Oaacut" "Ccruxx" 0 0 30 55 0.127340212208506 0.00865366270425834
"11803" "Hpurpu" "Ccruxx" 4 0 30 46 0.0970955495060608 0.00520552219503269
"11804" "Opolar" "Ccruxx" 0 0 30 83 0.127340212208506 0.00865366270425834
"11805" "Opprox" "Ccruxx" 2 2 30 84 1 0
"11806" "Hspecc" "Ccruxx" 0 0 30 51 0.127340212208506 0.00865366270425834
"11807" "Hsglau" "Ccruxx" 0 0 30 49 0.127340212208506 0.00865366270425834
"11808" "Hslana" "Ccruxx" 0 0 30 50 0.127340212208506 0.00865366270425834
"11809" "Oelaea" "Csalic" 0 0 41 63 0.127340212208506 0.00865366270425834
"11810" "Obridg" "Csalic" 0 0 41 60 0.127340212208506 0.00865366270425834
"11811" "Ovaria" "Csalic" 0 0 41 93 0.127340212208506 0.00865366270425834
"11812" "Oobscu" "Csalic" 0 0 41 81 0.127340212208506 0.00865366270425834
"11813" "Okriec" "Csalic" 2 1 41 71 1 0
"11814" "Onigri" "Csalic" 0 0 41 78 0.127340212208506 0.00865366270425834
"11815" "Ofoeti" "Csalic" 0 0 41 64 0.127340212208506 0.00865366270425834
"11816" "Ohasta" "Csalic" 0 0 41 68 0.127340212208506 0.00865366270425834
"11817" "Oadaph" "Csalic" 0 0 41 56 0.127340212208506 0.00865366270425834
"11818" "Ohelve" "Csalic" 0 0 41 69 0.127340212208506 0.00865366270425834
"11819" "Onival" "Csalic" 0 0 41 79 0.127340212208506 0.00865366270425834
"11820" "Ovimin" "Csalic" 2 0 41 95 0.110180015734995 0.0066058951516096
"11821" "Oproxi" "Csalic" 0 0 41 85 0.127340212208506 0.00865366270425834
